id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
11178,7.41326826090775e-60,0.0,3.748728651659128e-08,1.0964720024109151e-23,2.8925447698522265e-05,0.9105949158316015,4.110536101498294e-15,0.08937590018433453,2.210490749157299e-07
11179,6.720707330285432e-45,0.0,4.532292189948744e-06,5.8803034477356855e-18,0.003665306256745384,0.036842465518910746,3.718485109697243e-10,0.9576652719806189,0.0018224235796865332
11180,8.573287793647359e-118,0.0,2.436465075046947e-16,8.396546236393132e-49,1.431332526660843e-26,3.9860269944876756e-05,9.736527668740061e-24,0.9999601397009616,2.9093414753742613e-11
11181,2.575997024704583e-180,0.0,0.0005097345642592945,2.145325771530477e-57,2.0341169060213228e-12,0.9554706069120177,6.274118058259889e-45,0.04401965852144097,2.479016482348454e-13
11182,1.0229645667298027e-77,0.0,3.1733626176539006e-13,1.2898321931804593e-38,4.700873516797683e-10,0.025912272916334897,1.2718697069890353e-31,0.9740877256447095,9.68551065153427e-10
11183,4.584057595467278e-275,0.0,1.1650429108779106e-11,5.563049917336379e-103,8.427138188772693e-41,0.9939492755298617,3.09155530879498e-78,0.006050724458487946,1.001584628134378e-31
11184,4.0192165522327723e-63,0.0,0.00021006024428411933,2.0614492137933443e-20,0.053489733288254335,0.007930806912610281,2.1341423274888684e-15,0.9297149134091458,0.00865448614570343
11185,1.3793123324560037e-195,0.0,9.726306061765722e-13,1.3070739450187743e-74,4.6706431704260214e-14,0.000849348312014398,1.3881615641812087e-58,0.9991506516869663,1.1916667701104037e-17
11186,2.2376373395240955e-93,0.0,3.1903526123411487e-14,1.3338050940916568e-37,6.765013337208698e-16,0.014796479373094909,2.1324262415853744e-28,0.9852035182795397,2.347332821158696e-09
11187,9.012543126833531e-83,0.0,6.210470550181257e-06,6.508041818577874e-29,1.937658242389704e-06,0.997072977875314,1.2602947411948488e-17,0.002918822898401203,5.109749234435893e-08
11188,4.1059833586208695e-92,0.0,9.82583295002283e-13,2.647460615302739e-42,1.607410221387731e-11,0.16137000096377183,1.0449720975847779e-34,0.8386299984675348,5.516366159975592e-10
11189,2.4556918497901553e-136,0.0,8.37584136518599e-18,2.0591187571719698e-57,1.7033765493462334e-10,3.7179871887896476e-13,1.8473931401274314e-35,0.8649331925192046,0.13506680731008594
11190,9.658658929878338e-32,4.164637379271976e-262,3.1046414628188413e-06,9.60296891415784e-14,0.0026831250164604543,0.408402503845596,2.4630520793566322e-05,0.509924179163381,0.07896245681221009
11191,4.6545490032210596e-21,1.4073850700495942e-171,0.005708458710214142,1.3264341450609173e-07,0.046961419932948736,0.024004887538661812,1.1836588773048143e-06,0.8623967206527048,0.060927196863178636
11192,5.529772163715132e-75,0.0,1.3343433996844853e-05,1.736115330240949e-30,2.858443036863384e-06,0.17185180913286136,1.0829198864458507e-26,0.8240309088080766,0.004101080182028428
11193,1.4965e-320,0.0,5.352710755227561e-11,8.763120399900974e-112,1.1423846103537911e-27,0.6201606309100317,1.9347866454548484e-77,0.3798393690364413,1.0255534958175762e-23
11194,1.5613236520246414e-200,0.0,7.019870235886943e-09,1.8990593383001683e-67,6.430563041860425e-16,0.9979001972686384,3.916594978111672e-59,0.0020997957114907116,2.2237051927808416e-17
11195,2.367794423820084e-88,0.0,2.4955033424176678e-08,3.3480469756771897e-32,7.649985898042739e-07,2.703960241261713e-08,1.9921461703713807e-25,0.9999952663763142,3.916630460402973e-06
11196,3.1377494320146773e-43,0.0,1.0890611740369564e-11,5.483789091955597e-23,7.190410923971053e-05,0.07138705740093487,4.6584178032210334e-14,0.9285407182244524,3.202544356375329e-07
11197,9.316335754565932e-101,0.0,0.42665800866794046,2.9244689715997417e-34,3.8157248280833775e-08,0.5357799159233839,4.312395460983312e-29,0.03756162244512186,4.148063055157353e-07
11198,4.2734443410745827e-128,0.0,0.00010436389636688426,4.522196046891677e-45,1.999200882326627e-16,5.112812850371019e-08,3.067199991715811e-33,0.999895583740543,1.2349612220898918e-09
11199,2.7926654967532966e-51,0.0,1.9543533604728674e-08,1.0057753527614333e-20,0.00242711322131578,0.1768477250524873,9.272112063857906e-18,0.8207245697615503,5.724211128934377e-07
11200,1.7230323917574875e-42,0.0,4.207999413200884e-08,5.2698615215816706e-20,0.0001740085693595787,0.05448454819497394,1.038842369681227e-14,0.9450353129326867,0.00030608822297513476
11201,8.715317835869968e-30,3.212055932172364e-269,8.903899959700633e-10,1.7153901675600586e-17,0.0003031753493404025,0.14076093674780704,3.412930878706238e-13,0.8589340601165714,1.8268955498605436e-06
11202,8.240090787287499e-27,6.102661585296831e-250,0.4332325152730725,2.8999935554964392e-11,0.0013912807928977947,0.24537042813886825,1.0479477343584224e-07,0.31871011085311685,0.0012955601182712227
11203,2.2139328450310075e-93,0.0,9.232097108911537e-09,1.1260560852687961e-51,4.9704044499277713e-23,0.33126065944454935,3.960075927006881e-32,0.6687393313233535,1.6300580072765825e-24
11204,1.1648492264879967e-74,0.0,4.2906070425635733e-16,1.057425515144934e-28,2.3584041472601695e-16,0.010279681546737671,4.1330180319875205e-17,0.989720313175245,5.27801670299084e-09
11205,1.5205460768585904e-154,0.0,7.603057795647168e-16,2.049965631360881e-61,0.013609098193129464,5.921895453581286e-18,8.755946100657437e-45,0.8622138916950335,0.12417701011183623
11206,4.880585678088374e-100,0.0,9.832106333915484e-06,4.1341083813991677e-41,0.00024483885861956465,0.5887210147684178,1.0195115593610017e-34,0.4110243141763661,9.026256380961375e-11
11207,2.843432821338567e-65,0.0,0.956106772913159,1.850225056109258e-23,0.02866581338656104,2.3161642529342253e-08,1.4682530377339006e-18,0.00262196691035393,0.01260542362828337
11208,1.8968853877227457e-69,0.0,3.356651639838577e-08,1.5301901738249276e-29,9.810665040177074e-09,1.2290780778734818e-09,3.33227304478388e-30,0.9999999549019125,4.918278830233884e-10
11209,1.6977151019622732e-160,0.0,6.088985907157465e-07,2.6544746014922867e-55,1.1274914090114096e-10,0.9997295080182049,3.433718059857103e-35,0.00026988296368884334,6.766387586205035e-12
11210,6.598601830420294e-48,0.0,0.9865234596537255,3.1885909292929257e-19,3.83753639847094e-06,2.783635007564755e-07,3.3609370064646105e-14,0.01333273066093037,0.00013969378541113376
11211,4.329983597566364e-158,0.0,1.2521936726139952e-11,2.1552275251847526e-56,2.954249633793739e-17,0.011570984003127375,3.7057749861073235e-30,0.9884289843522261,3.163212469301831e-08
11212,2.65776821658259e-139,0.0,7.583524573434204e-07,2.4282698951454232e-55,2.526993100008217e-10,3.248599756291576e-16,7.026853187133322e-49,0.9999992413940536,7.894201903846511e-13
11213,4.5919190650152175e-87,0.0,9.927969572369152e-11,1.2960655056176236e-39,1.031050804937945e-05,1.20824454719499e-15,6.684958964663722e-25,0.9979389557661477,0.0020507336265220637
11214,9.769300161015396e-132,0.0,1.015213666380246e-19,9.813430411335153e-55,6.0483664031657165e-05,1.041557455135251e-17,7.32397062647722e-39,0.2657526578609058,0.7341868584750625
11215,3.172564798984527e-145,0.0,2.6956838019754687e-17,1.4651652099459457e-63,2.6172640467655314e-15,0.001130124149235125,1.5734026014655058e-41,0.9988698758507623,6.5072101884200674e-21
11216,4.7145379430157523e-138,0.0,0.03610339649067736,1.4779442208879914e-48,2.1370277014509517e-08,0.028133827931691262,4.6733144041803363e-38,0.9357627480561581,6.151196323704445e-09
11217,3.1971299684680443e-124,0.0,7.137643272351525e-17,7.6014860126078e-51,9.109025790924596e-17,0.9996299804322428,3.139001242777893e-35,0.0003700195672796928,4.773725617280409e-13
11218,3.434375727076525e-191,0.0,3.2766536693760015e-08,1.6088071743781647e-75,4.086960481606519e-10,1.2365315712733003e-22,1.2583294509445854e-59,0.9999999668247674,1.6520176392056467e-17
11219,6.4248320960101335e-124,0.0,1.6151043100553094e-12,3.7802960573036335e-54,9.72244363227679e-07,6.46132055602318e-20,4.664780989763381e-31,0.019361326070102384,0.9806377016839193
11220,1.4250741804223866e-35,0.0,0.0004106773250473767,6.74658776515754e-13,0.022765513874534862,0.0010249579730586325,1.5832670355441535e-10,0.9670365448462699,0.008762305822087733
11221,4.367195631965459e-72,0.0,3.383436190328603e-06,1.2396857221005353e-25,0.0015140085460527155,0.2241090073115294,2.053719100842169e-16,0.7740956384443751,0.0002779622618521493
11222,5.271947865751795e-55,0.0,2.6110153758707177e-09,7.994353777562078e-26,9.42014995967823e-12,3.2299150238852966e-06,1.007847003272518e-13,0.9984776805105339,0.0015190869539058413
11223,6.430402238016555e-41,0.0,0.2565976615714428,4.2465448427956785e-13,0.5860290242327157,0.016754883639140117,2.472674862288331e-10,0.04920620993193697,0.09141222037707215
11224,5.005758994493122e-35,0.0,1.9417827538756827e-05,3.770004495802213e-17,1.9052051158732202e-05,0.16121087892325092,5.894907239930687e-12,0.8387471713854844,3.4798066722930134e-06
11225,1.5214040325504974e-47,0.0,0.004051724385711169,7.209816520416714e-18,2.0048232235274588e-08,0.7656269359097387,5.38141528927883e-10,0.23031928582087755,2.0332972989025253e-06
11226,4.728089724808287e-11,1.9139826178856842e-111,0.001424103905764984,1.3764704040957906e-06,0.003613324893479653,0.772925803068478,0.00015244764935375558,0.19248496108736762,0.02939798287787093
11227,1.444948271984146e-56,0.0,5.593403963012476e-07,6.663724547002573e-24,4.241518302198759e-05,0.6063649135986977,1.7689615639114453e-20,0.3935914613435532,6.505343307351403e-07
11228,1.7708322086785192e-126,0.0,1.4119304459725955e-13,9.506791495304979e-55,3.947681142390319e-09,5.364114712666714e-18,5.692163270714557e-36,0.9999911522146487,8.843837528810014e-06
11229,6.684143621779284e-180,0.0,0.015465067313779217,4.164317514921755e-74,1.332789890251775e-30,0.9824009433307493,2.5995553232349367e-45,0.002133989355471442,8.924128344677601e-19
11230,8.607205034783828e-174,0.0,3.4502999756878294e-22,8.355152596841796e-62,5.153673512070956e-17,0.999996004740296,2.165093655540601e-40,3.995259703816463e-06,6.145418427994821e-19
11231,1.4230512037310333e-24,1.890305437501946e-251,8.655938176299196e-05,1.4866006384775685e-13,0.0002844501463016347,0.019963216365963852,2.866733370556784e-10,0.978915589934922,0.0007501838842273447
11232,4.250911081421196e-77,0.0,1.9031455871290147e-05,3.8647007085796296e-27,5.6819288618117e-05,4.7405308379588894e-07,8.17372205501791e-21,0.9889399977571107,0.010983677445316267
11233,2.781988811983245e-54,0.0,1.4346871967151161e-05,7.370169985715708e-20,3.3185417972746546e-06,0.001501463119709966,5.830049049548087e-16,0.9984785241489684,2.347317556342868e-06
11234,6.252593973352827e-57,0.0,9.844497044306811e-09,4.3729390044790704e-29,0.0004255911920659882,0.0631936389870659,4.933737309907732e-17,0.9360384098350251,0.0003423501413459747
11235,2.481723535744092e-299,0.0,1.508761409627143e-37,8.875123827245017e-119,4.738919961038775e-41,0.9999978332220538,4.134454887898725e-80,2.166777946132747e-06,2.4038360684382194e-19
11236,1.7649791195303288e-152,0.0,1.1008985264943368e-27,5.671654455206758e-70,1.6183474984114953e-29,0.9964294807312049,5.26757644732875e-50,0.0035705192687952476,1.0781832856501596e-26
11237,1.4051381267465117e-194,0.0,3.9564048889810593e-13,1.29172284235881e-88,2.2733528717549564e-30,1.086800828126641e-09,4.7580147175439216e-58,0.9999999989128034,1.7401456115496412e-24
11238,3.2001033496889534e-223,0.0,2.0011597682256045e-19,1.2130392048852045e-95,2.090712912404667e-20,2.257606002785842e-24,1.3702968914815557e-59,1.0,2.791793103102025e-19
11239,2.554909724401158e-20,6.572741767308006e-184,6.383158372673193e-06,3.672374083038259e-08,0.07103345019049959,0.018556243436851277,3.2164971629966576e-06,0.6359825320704153,0.2744181379229573
11240,1.7898202963403284e-46,0.0,0.009565485508972014,1.4005619373882306e-17,8.244935262955943e-05,0.06991085970651785,1.8990967310168364e-18,0.9204384363459487,2.7690859317870166e-06
11241,6.6625213637545056e-108,0.0,0.9999990681719383,1.8950600037140563e-49,2.034755135673384e-18,7.535793429842603e-14,8.195355039717076e-31,9.318277011033373e-07,2.8527441646506793e-13
11242,4.750782744075142e-44,0.0,0.5820593162832246,7.814496229247608e-15,0.035598871637594044,0.1290140986182878,6.421813609627048e-15,0.25138400944946504,0.0019437040114142637
11243,2.8244608616422344e-77,0.0,9.548836349703421e-05,1.4837262217564103e-29,2.2088961893992265e-09,0.7485285138260078,1.0378921215153808e-21,0.2513758162543169,1.7934728197639535e-07
11244,1.3113944478065739e-49,0.0,9.233901649797084e-06,3.9626466008361726e-20,9.791835861537178e-05,0.24112350984612063,1.9404201244944444e-12,0.7586384778666247,0.00013086002504904718
11245,3.5922089592411737e-33,1.159231631e-314,0.5664275286652507,3.0571181208017396e-09,0.15809255865521335,0.045234285698757835,2.8084989319623036e-09,0.1078176956677627,0.12242792544739835
11246,5.306583241838303e-211,0.0,6.333053684446853e-29,9.969546148243466e-114,1.5210891894511906e-37,4.779391777729468e-14,9.126734865673728e-71,0.9999999999999523,5.135356372258444e-28
11247,2.4982033035567443e-48,0.0,0.005591896147537038,5.534825345257108e-18,2.1576262781601863e-05,0.0003629869516734341,1.8620887335900918e-13,0.9934031330926663,0.000620407545155429
11248,5.248390064620227e-103,0.0,1.0588750505777796e-07,2.7543305641106413e-41,1.501906593720005e-06,6.038790990901279e-06,1.4062466066296303e-35,0.9999923534047553,1.0154804315288546e-11
11249,1.243021738894373e-120,0.0,0.9999992413233527,3.653745852846612e-41,1.5451789891146532e-09,5.516578056866347e-07,2.721417658546637e-38,2.024836603288961e-07,2.990002099632532e-09
11250,4.913435620408327e-48,0.0,0.9999876574223842,1.3045164458747307e-20,7.027463983262158e-11,2.4806774279241606e-06,4.672213803104866e-13,9.844454500223513e-06,1.73749459114441e-08
11251,8.528068547475581e-166,0.0,2.7128728882007424e-17,1.1621810888440988e-72,1.6256597288269498e-34,6.016352058512791e-18,9.207385709254154e-55,1.0,4.579370791084444e-19
11252,3.0824271053596523e-226,0.0,1.550984718951261e-20,6.557303984406552e-91,1.2013096847760506e-31,9.129388106258947e-11,5.3469168893318614e-67,0.9999999999087061,5.551315454706217e-33
11253,2.6290194386167298e-102,0.0,0.0008096638391939744,1.8957810855326835e-35,0.0005471826765440613,0.5108739565297079,1.6810717733097082e-30,0.4876659248517446,0.00010327210280944905
11254,1.499429821588083e-108,0.0,3.0976764016932254e-15,5.965440904073217e-46,1.3749306437766146e-12,7.010491274777046e-08,3.408396569657217e-22,0.9999999298927804,9.288404659819297e-13
11255,1.0031064807960558e-130,0.0,9.84644371074966e-19,1.616243473192936e-49,7.113958211570981e-13,0.997667377956381,9.580726057610049e-34,0.0023326220429072887,3.107772259817872e-16
11256,3.0425876861998114e-64,0.0,1.2423941168768218e-13,9.822201893812632e-36,0.00012394571415689853,5.814267257643437e-07,1.2142096422620753e-23,0.9998754476891142,2.5169878681917136e-08
11257,1.1206821636218081e-212,0.0,0.11958759980582605,2.890183213831927e-88,6.903975618473078e-19,9.958255218875261e-06,5.762233231897871e-62,0.8804024419380378,9.17119287685595e-13
11258,7.444003178844634e-15,4.408664316831141e-133,0.0005863381575940184,2.413093822467922e-08,0.10621861556141389,0.08554337245421782,4.386466155081916e-05,0.7999161680354085,0.007691616998869324
11259,5.1519956126505975e-177,0.0,1.6552207108031973e-17,7.574416930247404e-71,4.8419519006662545e-23,5.582190197941648e-09,1.2528047003130175e-56,0.9999999944178097,8.284349844963741e-19
11260,4.46759672833056e-35,9.13775449159084e-290,2.0772845029791975e-06,1.4394322805248091e-12,1.0985486182650107e-06,0.27910098133162203,1.402781572087627e-08,0.7182615632383521,0.0026342655676496684
11261,1.229524855435643e-23,4.273602825532464e-223,1.3947501852686226e-07,4.8365837203737886e-14,0.005508875024726311,0.17247290996520676,6.640347046308932e-11,0.8219336552505,8.442021809663566e-05
11262,1.3377353922176073e-38,0.0,9.879335291661323e-08,4.2655619900296704e-13,0.0033181555432883103,0.9868145496727376,9.122767545320641e-14,0.009569136403326559,0.00029805958677662847
11263,1.1090511524979653e-63,0.0,1.1705758346227854e-09,1.1897247140503231e-29,2.2306255718960157e-05,0.003324304930719688,2.719936496552205e-22,0.9966531409783963,2.466645893847553e-07
11264,0.0,0.0,2.5131849577242857e-44,4.13800595174376e-132,1.2126357053096346e-36,2.6694697595617538e-05,2.3945959653635656e-99,0.9999733053024045,2.4874187371793063e-18
11265,1.6079192884688519e-201,0.0,2.376331556881953e-15,1.3985748117772135e-79,1.5270135654207238e-23,0.00039516312115241305,9.96702131345602e-69,0.9996048368788452,3.273918495639348e-23
11266,8.699363479158724e-153,0.0,0.9999999991555388,7.467814906926002e-55,2.89063016168853e-21,3.830968136278027e-17,6.450136829685319e-46,8.433437133188851e-10,1.1173472658421388e-12
11267,1.1557600275653716e-51,0.0,0.9998176576748526,1.1668833649747497e-17,6.135702465251516e-12,0.00016312361912684052,3.3697917956460004e-09,2.1979666998302558e-07,1.8995533422874733e-05
11268,1.70931999325111e-120,0.0,8.418061164510509e-06,2.3780114482134518e-39,5.975425327159743e-08,0.017087663097681335,1.6293559204194687e-41,0.9829038590316986,5.520232266990244e-11
11269,8.352059101823056e-169,0.0,0.00029845373523791147,6.66823626862605e-61,1.6576864814973637e-09,7.060611869542033e-20,5.5908032863792854e-49,0.999701543269984,1.3370916191262365e-09
11270,1.565041391040115e-54,0.0,9.954566463768247e-07,8.137263777494308e-23,8.456031754526173e-06,0.8860557426392306,4.040341534545855e-18,0.1132321079096355,0.0007026979627329126
11271,6.095707285736868e-75,0.0,6.940829026836118e-12,1.0202172615875178e-26,2.9336479605671898e-08,2.8171287765454395e-05,2.1963725659028615e-20,0.9917007279927189,0.008271071376095378
11272,1.8266030524804798e-128,0.0,1.9089343422228212e-06,1.1411194504295779e-51,1.291032776572504e-09,2.891254694349198e-13,2.386674504420554e-41,0.9999980897346785,3.965736583516071e-11
11273,3.208038088200383e-104,0.0,1.4380192551599478e-13,5.078029299280637e-46,3.670707975443793e-05,6.430898629117813e-14,8.112249296947153e-28,0.6609880756075062,0.33897521731253133
11274,3.761727241240865e-100,0.0,0.9959659204201895,6.699621043452524e-32,1.1304323106741279e-08,9.009617557648728e-09,1.607080340481674e-21,1.5737657709446332e-05,0.004018321608160283
11275,6.228471532031003e-35,0.0,0.6025204931169048,2.911050392067407e-10,0.0013844636728380108,0.08161615962475717,4.622318424246934e-08,0.0015748635554936607,0.3129039735157171
11276,2.9537318400383144e-44,0.0,1.4407219787927908e-08,2.3153508157597327e-17,4.87444302307182e-07,0.03388083459077924,1.921208176899694e-08,0.9610792048351774,0.005039439510439676
11277,1.9045539795732737e-124,0.0,0.010023729275386745,6.362269707351897e-40,1.9274748610459454e-12,0.017625065408359914,2.046867898667535e-37,0.9723512053139685,3.574922969108236e-13
11278,5.664898662949466e-22,8.663905162197734e-220,0.17252354576120862,1.2875032341766462e-10,0.000204330217163383,0.1952719581065272,2.3002423294261987e-06,0.6305890150309442,0.0014088505130767904
11279,3.560806169820798e-20,5.46650921102301e-195,6.0860604570759976e-06,1.3344951533453925e-14,2.456290385961841e-06,0.011395053822884879,2.538057695500987e-10,0.9885882706405844,8.132931868575858e-06
11280,3.1692874012443584e-168,0.0,1.626044589519773e-15,5.286357538478485e-54,1.0877366599042074e-10,0.05223929418116314,3.9648793778805625e-37,0.9477607057100614,2.850574069523278e-17
11281,0.0,0.0,0.1573855051679832,3.440075258281005e-173,1.1096165084314549e-94,1.2137520672196524e-09,1.2032201796360326e-90,0.8426144936182648,2.5554776669949196e-38
11282,4.655729020236236e-85,0.0,1.1806960103435623e-07,8.309894842777898e-31,3.819368248718304e-05,8.912400494492606e-06,3.3911469716924243e-20,0.9846044124150356,0.015348363432381636
11283,1.9321971437526036e-126,0.0,0.9999999999997629,2.4630512550224884e-45,3.306263587791706e-33,2.2128873503018875e-13,1.494311569460025e-23,4.383484828231561e-15,1.1585324955016464e-14
11284,3.477472567303875e-83,0.0,2.8131410859175527e-06,2.4760824004582213e-30,8.065948597800312e-08,0.09636220799535815,9.360570783918467e-27,0.9036348898750828,8.32898705639607e-09
11285,3.149492955400742e-90,0.0,0.7960793984170438,2.3835425603073652e-35,3.783513238340927e-09,4.754573566132609e-07,4.8199289828848364e-20,0.20392012174201662,6.000696603279059e-10
11286,8.855390716496387e-107,0.0,1.2254536403337394e-13,1.0870481282345055e-43,1.9451387204900295e-10,0.0005339499785109397,7.133932849725264e-28,0.999463134853805,2.914973047709738e-06
11287,1.500717077024003e-57,0.0,1.1254752896416625e-14,4.3560178068570433e-32,0.00027785866360839764,0.00021081105805021723,1.0022626093742409e-19,0.9995113302393306,3.899939871654763e-11
11288,3.309776667188149e-187,0.0,4.682108924102515e-32,5.51214188687112e-83,8.508128311144554e-23,0.003056723101588639,2.279055323812289e-56,0.9969432768984113,5.24320952356847e-31
11289,8.809966899518433e-63,0.0,1.0531074144092927e-11,1.2558219810083174e-29,2.334825044574519e-06,0.29198782401113854,1.449375429458662e-23,0.7080098258965405,1.5256745392217697e-08
11290,7.126253289698274e-123,0.0,0.12706023548650308,2.564159814591726e-37,8.264891465549999e-09,0.6806147527573517,2.646158914559653e-35,0.19231952886714995,5.474624103735964e-06
11291,1.2295236095441184e-93,0.0,1.6103098527678707e-05,2.495028482348422e-44,2.928691980596346e-17,0.13767552364736146,1.3965693539123288e-29,0.8623083732540998,1.0964459978099651e-14
11292,1.7913541298328395e-169,0.0,4.4307891658265915e-12,4.5659352522127096e-55,5.779412411803216e-20,1.5143248102013049e-05,1.0061306014527809e-39,0.07667438770741572,0.9233104690400515
11293,2.630964898101691e-49,0.0,0.1549369772949536,2.5737166010947564e-18,9.542353918918052e-08,0.3598936180660035,2.448507110666123e-13,0.4849468025548508,0.00022250666040818671
11294,1.6864248947889544e-43,0.0,2.2477619070012236e-07,5.772105942504301e-20,0.0008474803457787207,0.29629775888076393,3.428632967456428e-16,0.7027965888189565,5.794717831001442e-05
11295,1.6111873050192373e-93,0.0,3.655576958782451e-08,2.6523036197985507e-34,3.3780266348905653e-10,0.003031752478883087,1.0463927178369152e-25,0.9969659939284987,2.216699045823961e-06
11296,6.627998680601755e-131,0.0,1.206383450409507e-14,4.652453913608209e-54,3.0041105911758044e-06,1.721236161448828e-14,3.2073648236243253e-36,0.9804852658263017,0.01951173006307785
11297,1.210388167923753e-33,2.2964021841376045e-285,4.4262767678139263e-10,2.5585835115626777e-12,0.011173044638481486,0.0002235378490894963,4.739168875058613e-11,0.874532566191645,0.11407085082820621
11298,1.378100570281717e-197,0.0,0.9335327708191313,2.3581804136682206e-65,7.192546384909276e-22,0.06646720314256914,1.1474176967073878e-46,2.6038234395815803e-08,6.518958185398674e-14
11299,1.312791415221198e-137,0.0,1.2557374691133414e-11,7.136449930113192e-56,1.8763088041834867e-11,4.2199649068075363e-16,1.4086650289557567e-47,0.9999999999686136,6.563459884040744e-14
11300,8.407906058152284e-31,0.0,0.004178978450658271,1.7728477794249e-16,1.3465279403820254e-07,0.06710750744250547,4.912655177614225e-10,0.9286831436540773,3.0235308699175466e-05
11301,1.0863118477194385e-25,2.577009886659948e-215,0.005019462077151436,4.0567115656521144e-09,0.02022557961699963,0.00022499805271508167,1.8287930172997178e-08,0.9424209599016131,0.03210897800687908
11302,6.672710195660737e-98,0.0,0.9967123024695306,2.5783925218602838e-31,0.001162814849797346,1.4365836850423304e-08,1.2635196649138293e-19,0.001145758893575864,0.0009791094212592735
11303,2.2420469378439305e-138,0.0,1.205918696493256e-20,7.588075768248305e-63,5.7353428381489705e-08,6.533122609741821e-19,8.970647840169979e-39,0.9818365094621022,0.018163433184469568
11304,2.7791447023950995e-52,0.0,3.660656563285982e-11,1.4404309197500497e-26,0.0008895754431205362,0.001974165464769623,4.353104111508676e-17,0.997136147977932,1.1107757129479518e-07
11305,3.4045665320997906e-156,0.0,0.00014079417169277916,4.708394585580638e-56,2.430417539052168e-12,0.0023360325872792548,1.6207092665846918e-44,0.9975231732377331,8.641937570948345e-13
11306,7.481489791633289e-134,0.0,0.12292586149388737,1.0801294374524488e-40,6.879601571164103e-07,0.0018912613384946236,5.315811128462293e-27,0.8731055688955393,0.002076620311921687
11307,2.0896687838083244e-45,0.0,3.984342456384858e-11,1.762089400506369e-17,1.9920146143084923e-07,0.985728518074347,4.6632127949137115e-14,0.01427127973537939,2.9489220544427284e-09
11308,7.146170621643737e-66,0.0,0.004771857485435686,1.3457730044849156e-19,8.459244145418636e-06,0.07386317458808257,2.0213404844518493e-14,0.9161831883203753,0.005173320361940752
11309,5.7435249041639074e-192,0.0,9.734641193322016e-22,2.9922351778748074e-73,9.223855819345655e-11,3.175063009611772e-13,5.462076588380104e-49,0.9999999999074434,6.281630467792764e-16
11310,0.0,0.0,1.8911327034264846e-18,4.802342152504207e-162,4.895189517908581e-53,0.999999999964325,8.156678282734903e-121,3.5675098320533587e-11,3.253852672788416e-41
11311,2.6316630386074237e-45,0.0,0.9508684742074236,1.892464049013942e-18,0.00025749951141854245,2.1023330965587407e-05,6.481239094600205e-13,0.04871689580680146,0.00013610714274250014
11312,1.188405074472868e-114,0.0,4.202178867486701e-09,8.839455583294534e-46,3.3197109334224662e-15,0.10484105870402478,6.81402506166628e-31,0.8951589370849359,8.857226839227179e-12
11313,1.591038334264167e-31,0.0,0.1814485558367774,1.0243952408589854e-12,0.0006554761661528305,0.020781189794961977,1.0037744541547524e-06,0.7719412777991499,0.025172496627479276
11314,8.758199102076351e-79,0.0,1.5302896346467728e-08,1.0264176327290408e-34,0.0004990465227075151,9.481573819025713e-11,5.58684645179853e-21,0.9488344430122956,0.05066649506728487
11315,1.4925568744110113e-247,0.0,0.9999999999817737,8.132021920237451e-88,7.970940354468437e-27,1.6134498441732104e-11,3.0765004117849198e-49,2.090703170745424e-12,1.0344219285366248e-15
11316,1.6274231801986053e-143,0.0,1.45390746552344e-10,5.516429745046386e-43,7.418687384849274e-13,0.9292996103037593,4.3722355127847446e-35,0.045019623487450595,0.02568076606265762
11317,1.36361232993237e-59,0.0,2.0732736700932062e-08,2.6834347580984096e-20,0.0005205633154916515,0.07151154566356442,1.3743203141151197e-16,0.9279672503064944,6.199817125112956e-07
11318,2.2461754156712654e-111,0.0,9.853291094096082e-25,4.399437038552659e-62,3.2712968915602376e-07,2.633483314193394e-10,1.4883284284749194e-36,0.9999996726069623,2.0494323382614543e-16
11319,1.2664842432024047e-109,0.0,2.6766582493251005e-05,3.444919153560583e-38,3.44988294175864e-08,0.00942606350769282,1.273089425472137e-29,0.9905471265096449,8.901339570728469e-09
11320,3.055154933997643e-109,0.0,5.707625388612039e-15,2.2150496839189086e-48,2.5370305832022703e-06,9.673639213381277e-16,6.915852793224367e-31,0.9947570355925286,0.005240427376881407
11321,1.0979253275723579e-97,0.0,0.0012328630553100487,1.4246402998303284e-34,0.9969409766086661,2.707593073742775e-09,1.1313293617677956e-25,1.119564198615779e-05,0.0018149619864445902
11322,1.2861405098164134e-157,0.0,7.542195378505885e-17,2.212899084417326e-68,2.2408237745984146e-06,3.294318619681412e-21,7.0155619254639655e-37,0.9713691374981498,0.02862862167807553
11323,1.3963562370816877e-39,0.0,0.995598518394592,1.0585472932025198e-13,4.656715842709224e-06,0.0027169901041265987,3.8582457676775545e-12,0.0015832107272972678,9.662405417713766e-05
11324,1.295981111294628e-75,0.0,0.022439298599224302,2.1524087148830994e-32,0.010671368275122535,1.938781513831763e-17,3.0607548694805673e-30,0.9668876673197715,1.6658058817621743e-06
11325,1.6655396245276215e-85,0.0,0.49759438532489025,8.918559681025496e-32,0.2989199187272848,0.00040546182726464115,1.7990904927803567e-25,0.2030735163012151,6.717819345102888e-06
11326,2.6253773807915486e-196,0.0,1.1543026215319207e-14,8.939529111163738e-76,1.2260130249243398e-21,2.9787171936105152e-05,2.1754512114993334e-59,0.9999702128280523,1.3214058511294655e-22
